player_id,full_name,position,team,number,college,years_exp,birth_date,age,height,weight,depth_chart_order,injury_status,injury_body_part,stats_id,fantasy_data_id
9488,Jaxon Smith-Njigba,WR,SEA,11.0,Ohio State,3.0,2002-02-14,24.0,72,197,1.0,,,,23157.0
9510,Lew Nichols,RB,PIT,35.0,Central Michigan,3.0,2001-08-16,24.0,70,220,5.0,,,,24215.0
11571,Isaiah Davis,RB,NYJ,32.0,South Dakota State,2.0,2002-02-21,24.0,73,220,3.0,,,,25064.0
7526,Jaylen Waddle,WR,DEN,17.0,Alabama,5.0,1998-11-25,27.0,70,185,1.0,,,,22598.0
4949,Derrius Guice,RB,,0.0,LSU,4.0,1997-06-21,24.0,71,225,,,,865565.0,19797.0
13079,Jahdae Walker,WR,CHI,9.0,Texas A&M,1.0,2002-07-05,24.0,75,206,4.0,,,,26476.0
8115,Jalen Wydermyer,TE,,49.0,Texas A&M,1.0,2000-12-20,22.0,77,265,,,,,
6248,Trevion Thompson,WR,,87.0,Clemson,3.0,1995-11-14,26.0,74,205,,,,828769.0,21179.0
13047,Jacardia Wright,RB,SEA,31.0,Missouri State,1.0,2000-09-26,25.0,72,218,5.0,,,,26473.0
4508,Gabe Marks,WR,,2.0,Washington State,5.0,1994-08-06,27.0,72,190,,,,652582.0,19380.0
12820,Landon Parker,WR,,,Troy,1.0,1999-09-02,26.0,74,211,,,,,
11505,David Durden,WR,,85.0,West Florida,1.0,1998-12-26,25.0,74,200,,,,,
13318,Noah Thomas,WR,CIN,17.0,Georgia,0.0,2004-01-13,22.0,77,203,4.0,,,,26844.0
5911,Jalen Hurd,WR,,13.0,Baylor,4.0,1996-01-24,27.0,77,230,,,,820517.0,20817.0
13380,Brenen Thompson,WR,LAC,89.0,Mississippi State,0.0,2003-07-25,22.0,69,170,5.0,,,,26809.0
13939,Gabriel Benyard,WR,,80.0,Kennesaw State,0.0,,,70,185,,,,,28535.0
2944,Matt LaCosse,TE,NE,83.0,Illinois,7.0,1992-09-21,29.0,78,255,,,,606055.0,17415.0
3036,Matt Lengel,TE,,47.0,Eastern Kentucky,7.0,1990-12-27,31.0,79,266,,,,504496.0,17741.0
6343,Manny Wilkins,QB,,18.0,Arizona State,3.0,1995-11-05,26.0,74,193,,,,820627.0,21260.0
6993,Dominick Wood-Anderson,TE,,0.0,Tennessee,2.0,1998-02-09,23.0,76,257,,,,,21958.0
345,Brian Hoyer,QB,,7.0,Michigan State,15.0,1985-10-13,38.0,74,215,,,,264725.0,8358.0
6820,Clyde Edwards-Helaire,RB,,26.0,LSU,6.0,1999-04-11,26.0,67,207,,,,,21769.0
7008,Brian Lewerke,QB,,6.0,Michigan State,2.0,1996-10-24,25.0,75,216,,,,,21811.0
14001,Julius Davis,RB,,,Montana State,0.0,,,70,210,,,,,
13400,Justin Joly,TE,DEN,80.0,North Carolina State,0.0,2004-07-09,22.0,75,241,3.0,,,,26842.0
5169,Malik Earl,WR,,0.0,Missouri State,4.0,1996-03-08,25.0,75,217,,,,840449.0,20123.0
11931,Austin Reed,QB,,16.0,Western Kentucky,1.0,2000-02-22,25.0,73,214,,,,,
7713,Jaelon Darden,WR,,1.0,North Texas,4.0,1999-01-14,26.0,68,175,,,,,
12333,Dakereon Joyner,WR,,,South Carolina,1.0,2000-05-24,24.0,73,229,,,,,
5092,Troy Fumagalli,TE,,82.0,Wisconsin,6.0,1995-02-17,29.0,78,248,,,,742474.0,19973.0
2197,Brandin Cooks,WR,,18.0,Oregon State,12.0,1993-09-25,32.0,70,189,,,,607864.0,16568.0
1718,Derek Carrier,TE,,85.0,Beloit,10.0,1990-07-25,31.0,75,240,,,,654887.0,15640.0
6236,Travon McMillian,RB,,0.0,Colorado,3.0,1996-02-05,25.0,72,210,,,,836944.0,21166.0
5870,Daniel Jones,QB,IND,17.0,Duke,7.0,1997-05-27,29.0,77,230,1.0,Questionable,Achilles,879981.0,20841.0
8905,Travis Koontz,TE,,0.0,Texas Tech,1.0,,,76,255,,,,,
12373,Peter LeBlanc,WR,,,Louisiana,1.0,2001-04-12,23.0,74,189,,,,,
5290,Deontay Burnett,WR,,6.0,USC,6.0,1997-10-04,26.0,72,185,,,,886740.0,20373.0
2463,Jesse James,TE,,88.0,Penn State,8.0,1994-06-04,29.0,79,261,,,,652019.0,16920.0
13421,Eli Raridon,TE,NE,82.0,Notre Dame,0.0,2004-02-12,22.0,78,245,2.0,,,,26863.0
12250,Riley Sharp,TE,,,Oregon State,1.0,1997-11-07,27.0,77,246,,,,,
3568,Marken Michel,WR,,19.0,UMass,7.0,1993-07-06,29.0,71,191,,,,604826.0,18343.0
5322,James Looney,TE,,49.0,California,4.0,1995-05-15,26.0,75,287,,,,733671.0,20019.0
8878,Jared Scott,TE,,0.0,Idaho State,2.0,1999-05-10,23.0,78,240,,,,,
4214,Shelton Gibson,WR,,84.0,West Virginia,5.0,1994-03-20,27.0,71,191,,,,739691.0,19060.0
2391,David Johnson,RB,,28.0,Northern Iowa,8.0,1991-12-16,31.0,73,224,,,,552409.0,16847.0
14044,Miles Davis,RB,CAR,37.0,Utah State,0.0,1999-10-01,26.0,71,215,,,,,28590.0
7088,Xavier Jones,RB,,0.0,Southern Methodist,2.0,1997-08-24,24.0,71,208,,,,,21839.0
5844,T.J. Hockenson,TE,MIN,87.0,Iowa,7.0,1997-07-03,29.0,77,248,1.0,,,923915.0,20805.0
11947,Austin Jones,RB,,,USC,1.0,2001-02-07,23.0,70,200,,,,,
4710,Gio Pascascio,WR,,12.0,Louisville,5.0,1994-11-10,27.0,75,190,,,,830876.0,19617.0
12529,TreVeyon Henderson,RB,NE,32.0,Ohio State,1.0,2002-10-22,23.0,70,202,1.0,,,,23245.0
4127,C.J. Beathard,QB,,17.0,Iowa,9.0,1993-11-16,32.0,74,215,,,,691784.0,18973.0
13431,Miles Kitselman,TE,DET,84.0,Tennessee,0.0,2002-09-25,23.0,77,251,,,,,26959.0
13310,Miller Moss,QB,CHI,16.0,Louisville,0.0,2002-03-19,24.0,73,211,,,,,26951.0
12913,J.J. Jones,WR,,,North Carolina,0.0,,,75,210,,,,,
7601,Rondale Moore,WR,,4.0,Purdue,5.0,2000-06-09,25.0,67,181,,,,,22626.0
13290,Jalen Moss,WR,,,,0.0,,,73,185,,,,,
367,Jared Cook,TE,,87.0,South Carolina,13.0,1987-04-07,35.0,77,246,,,,296480.0,8534.0
13154,Marcus Major,RB,,,Minnesota,1.0,2000-11-14,25.0,72,213,,,,,
4630,I'Tavius Mathers,RB,,43.0,Middle Tennessee,5.0,1993-11-19,28.0,71,197,,,,694667.0,19524.0
5196,Ethan Wolf,TE,,86.0,Tennessee,4.0,1995-11-07,26.0,78,252,,,,820736.0,20193.0
13268,Elijah Sarratt,WR,BAL,13.0,Indiana,0.0,2003-05-28,23.0,74,210,4.0,,,,25892.0
12535,Isaac TeSlaa,WR,DET,18.0,Arkansas,1.0,2002-02-20,24.0,76,214,3.0,,,,26101.0
5170,Phillip Lindsay,RB,,30.0,Colorado,4.0,1994-07-24,28.0,68,190,,,,747861.0,20128.0
6790,D'Andre Swift,RB,CHI,4.0,Georgia,6.0,1999-01-14,27.0,68,204,1.0,,,,21684.0
1373,Geno Smith,QB,NYJ,7.0,West Virginia,13.0,1990-10-10,35.0,74,221,1.0,,,513856.0,14895.0
7162,Ryan Becker,TE,,80.0,SMU,2.0,1997-12-23,24.0,77,248,,,,,22163.0
12491,Corey Kiner,RB,ARI,37.0,Cincinnati,1.0,2002-01-21,24.0,69,209,6.0,,,,25968.0
6358,Kahlil Lewis,WR,,0.0,Cincinnati,3.0,1997-08-31,24.0,72,195,,,,866157.0,21290.0
6768,Tua Tagovailoa,QB,ATL,1.0,Alabama,6.0,1998-03-02,28.0,73,225,1.0,,,,21677.0
6130,Devin Singletary,RB,NYG,26.0,Florida Atlantic,7.0,1997-09-03,28.0,67,203,3.0,,,916466.0,20941.0
3531,Marshaun Coprich,RB,,0.0,Illinois State,9.0,1994-08-10,30.0,69,205,,,,,18298.0
12276,RJ Mobley,WR,,,Winston-Salem State,1.0,,,75,210,,,,,
5004,Ito Smith,RB,DAL,43.0,Southern Miss,4.0,1995-09-11,26.0,69,195,,,,835082.0,19924.0
4923,Rushel Shell,RB,,0.0,West Virginia,5.0,1993-09-07,28.0,70,225,,,,,19161.0
12356,Jabari Small,RB,DET,26.0,Tennessee,2.0,2001-01-31,25.0,71,208,4.0,,,,25322.0
13826,Caullin Lacy,WR,NYJ,35.0,Louisville,0.0,2001-12-22,24.0,69,183,,,,,26937.0
6904,Jalen Hurts,QB,PHI,1.0,Oklahoma,6.0,1998-08-07,27.0,73,223,1.0,,,,21831.0
2450,Brett Hundley,QB,,5.0,UCLA,8.0,1993-06-15,29.0,75,229,,,,590420.0,16907.0
4797,Josh Rounds,RB,,37.0,Tulane,5.0,1993-10-11,28.0,72,205,,,,693648.0,19711.0
13905,Omari Evans,WR,KC,7.0,Washington,0.0,2003-12-31,22.0,72,195,,,,,28509.0
13284,Dylan Devezin,RB,,,,0.0,,,74,216,,,,,
7538,Zach Wilson,QB,NO,4.0,BYU,5.0,1999-08-03,26.0,74,214,3.0,,,,22495.0
7561,Elijah Mitchell,RB,PHI,38.0,Louisiana,5.0,1998-05-02,28.0,70,200,4.0,,,,22535.0
7376,Case Cookus,QB,,14.0,Northern Arizona,3.0,1995-10-06,27.0,76,205,,,,,22364.0
5129,Adonis Jennings,WR,,13.0,Temple,4.0,1995-12-31,26.0,75,205,,,,832453.0,20056.0
3209,Devontae Booker,RB,,28.0,Utah,6.0,1992-05-27,29.0,71,219,,,,733248.0,17970.0
13440,Damien Alford,WR,,85.0,Utah,0.0,2001-04-06,25.0,78,224,,Questionable,Undisclosed,,26875.0
8409,Tyler Snead,WR,,0.0,East Carolina,1.0,2000-02-01,22.0,67,174,,,,,
12898,Seth Henigan,QB,,4.0,Memphis,1.0,2003-03-10,23.0,75,215,,,,,26058.0
12950,Robert Lewis,WR,,,Auburn,1.0,2002-01-17,23.0,70,188,,,,,
11635,Ladd McConkey,WR,LAC,15.0,Georgia,2.0,2001-11-11,24.0,72,185,1.0,Questionable,Undisclosed,,25097.0
13347,Demond Claiborne,RB,MIN,21.0,Wake Forest,0.0,2003-10-09,22.0,70,188,3.0,,,,26764.0
12475,Ricky White,WR,SEA,86.0,UNLV,1.0,2002-02-06,24.0,73,181,7.0,,,,25010.0
8154,Brian Robinson,RB,ATL,15.0,Alabama,4.0,1999-03-22,27.0,73,225,2.0,,,,23190.0
11060,Robert Burns,RB,,39.0,UConn,2.0,1998-09-25,26.0,71,222,,,,,
515,Rob Gronkowski,TE,,87.0,Arizona,12.0,1989-05-14,32.0,78,265,,,,381091.0,10974.0
13331,Dae'Quan Wright,TE,PHI,45.0,Ole Miss,0.0,2003-09-21,22.0,76,246,,,,,26792.0
11806,Casey Washington,WR,,82.0,Illinois,2.0,2001-03-06,25.0,72,205,,,,,25304.0
5941,Felton Davis,WR,,80.0,Michigan State,3.0,1997-02-25,24.0,75,211,,,,884246.0,21062.0
6068,Devine Ozigbo,RB,,33.0,Nebraska,4.0,1996-10-02,27.0,72,225,,,,866115.0,20904.0
6111,Jake Browning,QB,TB,5.0,Washington,7.0,1996-04-11,30.0,74,209,2.0,,,865844.0,21046.0
12965,Ethan Garbers,QB,,,UCLA,1.0,2002-07-28,23.0,74,207,,,,,
5733,Clayton Wilson,TE,,86.0,Northwest Missouri State,4.0,1994-08-01,27.0,76,240,,,,1116618.0,20635.0
6018,Zach Gentry,TE,,88.0,Michigan,5.0,1996-09-10,27.0,80,265,,,,883079.0,20770.0
4289,Ishmael Zamora,WR,,8.0,Baylor,5.0,1995-11-26,26.0,76,226,,,,837972.0,19135.0
6586,Moral Stephens,TE,,88.0,Florida,3.0,,,76,247,,,,835210.0,21560.0
5138,Martez Carter,RB,,22.0,Grambling,4.0,1993-03-08,28.0,69,205,,,,844831.0,20078.0
14049,Brandon Hayes,WR,,47.0,,0.0,,,74,205,,,,,28597.0
13080,Deion Hankins,RB,,36.0,Texas State,1.0,2000-09-13,25.0,71,226,,,,,26550.0
1149,Alshon Jeffery,WR,,17.0,South Carolina,10.0,1990-02-14,31.0,75,218,,,,504323.0,14187.0
6663,Micah Wright,WR,,0.0,Maine,3.0,,,72,195,,,,830341.0,21387.0
7583,Sam Ehlinger,QB,DEN,4.0,Texas,5.0,1998-09-30,27.0,73,222,3.0,,,,21815.0
6637,Nico Evans,RB,,0.0,Wyoming,3.0,1996-05-31,25.0,69,211,,,,823870.0,21439.0
2903,Shane Carden,QB,,0.0,East Carolina,10.0,1991-11-06,33.0,74,221,,,,550813.0,17371.0
7156,J'Mar Smith,QB,,0.0,Louisiana Tech,2.0,1996-09-24,25.0,73,218,,,,,22157.0
5284,Jeff Wilson,RB,,34.0,North Texas,8.0,1995-11-16,30.0,72,205,,,,834195.0,20360.0
13129,Jermaine Terry,TE,,,Oregon State,1.0,,,76,245,,Questionable,Undisclosed,,
13438,DeaMonte Trayanum,RB,NYJ,40.0,Toledo,0.0,2002-01-02,24.0,70,224,5.0,,,,23194.0
4445,Keon Hatcher,WR,,14.0,Arkansas,5.0,1994-09-11,27.0,73,215,,,,693822.0,19306.0
6380,Davion Davis,WR,,84.0,Sam Houston,5.0,1996-10-23,27.0,71,195,,,,891229.0,21311.0
3762,Brandon Shippen,WR,,12.0,Temple,6.0,1994-05-17,27.0,71,191,,,,692387.0,18574.0
4744,Barrett Burns,TE,BAL,0.0,Appalachian State,1.0,1994-03-16,23.0,"6'4""",250,,,,,19662.0
11620,Rome Odunze,WR,CHI,15.0,Washington,2.0,2002-06-03,24.0,75,214,1.0,,,,24977.0
5289,Cameron Batson,WR,,16.0,Texas Tech,4.0,1995-12-20,27.0,68,175,,,,839009.0,20372.0
6019,Johnnie Dixon,WR,,0.0,Ohio State,3.0,1994-09-16,27.0,71,198,,,,821285.0,21070.0
2583,Tyrell Williams,WR,,0.0,Western Oregon,7.0,1992-02-12,29.0,76,210,,,,618715.0,17048.0
10232,Michael Wilson,WR,ARI,14.0,Stanford,3.0,2000-02-23,26.0,74,213,2.0,,,,24173.0
8575,Erik Krommenhoek,TE,,0.0,USC,1.0,,,77,245,,,,,
12810,Elijhah Badger,WR,,,Florida,1.0,2001-08-15,24.0,73,192,,,,,
1071,Mohamed Sanu,WR,,16.0,Rutgers,10.0,1989-08-22,33.0,74,210,,,,494313.0,13878.0
12435,Geor'Quarius Spivey,TE,,45.0,Mississippi State,1.0,1999-10-06,25.0,77,245,,,,,
13916,Xavier Loyd,WR,KC,17.0,Missouri,0.0,2003-03-11,23.0,74,196,,,,,28519.0
4200,DeAngelo Yancey,WR,,18.0,Purdue,5.0,1994-11-18,27.0,73,220,,,,749082.0,19046.0
6804,Jordan Love,QB,GB,10.0,Utah State,6.0,1998-11-02,27.0,76,219,1.0,,,,21841.0
3225,Tyler Boyd,WR,,83.0,Pittsburgh,9.0,1994-11-15,30.0,74,203,,,,742387.0,17986.0
12549,Jordan Petaia,TE,,,,1.0,2000-03-14,25.0,75,227,,,,,
6260,Jake Powell,TE,,48.0,"Monmouth, N.J.",3.0,1996-01-16,25.0,78,230,,,,839688.0,21195.0
13973,Keelan Marion,WR,ATL,85.0,Miami (FL),0.0,2000-06-22,26.0,72,195,,,,,28284.0
13592,Chandler Morris,QB,,,Virginia,0.0,2000-12-26,25.0,72,192,,,,,
7874,Jeremiah Haydel,WR,,0.0,Texas State,1.0,1999-03-25,22.0,72,170,,,,,
2119,James Franklin,QB,,0.0,Missouri,12.0,1991-07-23,34.0,74,230,,,,,16452.0
11191,Justin Marshall,WR,,18.0,Buffalo,1.0,1999-07-23,24.0,74,227,,,,,
5121,Braxton Berrios,WR,NYG,87.0,Miami (FL),8.0,1995-10-06,30.0,69,190,9.0,,,820866.0,20038.0
12360,Latreal Jones,WR,,,Southern Miss,1.0,1999-01-13,26.0,73,195,,,,,
24,Matt Ryan,QB,,2.0,Boston College,15.0,1985-05-17,37.0,76,220,,,,216263.0,732.0
2257,Carlos Hyde,RB,,24.0,Ohio State,8.0,1990-09-20,31.0,72,229,,,,543825.0,16668.0
8236,Jerreth Sterns,WR,,9.0,Western Kentucky,1.0,1999-07-01,23.0,69,195,,,,,
11099,Kearis Jackson,WR,,5.0,Georgia,2.0,1999-12-09,25.0,71,196,,,,,
5263,Chase Litton,QB,,14.0,Marshall,4.0,1995-10-05,26.0,77,230,,,,868034.0,20305.0
8147,John Metchie,WR,CAR,13.0,Alabama,4.0,2000-07-18,25.0,71,187,3.0,,,,23160.0
9483,Zack Kuntz,TE,,45.0,Old Dominion,3.0,1999-06-06,26.0,80,251,,,,,24211.0
13342,John Michael Gyllenborg,TE,KC,84.0,Wyoming,0.0,2002-08-07,23.0,77,251,3.0,,,,26940.0
5283,Ka'Raun White,WR,,13.0,West Virginia,4.0,1993-07-04,28.0,73,199,,,,880004.0,20352.0
7956,Cade Johnson,WR,,88.0,South Dakota State,3.0,1998-04-10,26.0,70,184,,,,,
13136,Redd Douglas,WR,,,Findlay,0.0,,,71,200,,,,,
11592,Erick All,TE,CIN,83.0,Iowa,2.0,2000-09-13,25.0,77,255,2.0,Questionable,Knee - ACL,,25208.0
7496,Nick Westbrook-Ikhine,WR,IND,12.0,Indiana,6.0,1997-03-21,29.0,74,211,3.0,,,,21734.0
11224,Griffin Hebert,TE,,46.0,Louisiana Tech,1.0,1999-04-02,25.0,73,239,,,,,
13604,Sincere Brown,WR,LAC,38.0,Colorado,0.0,,,77,190,,,,,28245.0
3634,Kalif Raymond,WR,CHI,14.0,Holy Cross,10.0,1994-08-08,31.0,69,160,3.0,,,692660.0,18422.0
12018,Sam Pinckney,WR,,,Coastal Carolina,1.0,1999-10-25,25.0,76,220,,,,,
5773,KhaDarel Hodge,WR,,4.0,Prairie View A&M,8.0,1995-01-03,31.0,74,210,,Questionable,Undisclosed,757521.0,20679.0
11520,Lucky Jackson,WR,DET,11.0,Western Kentucky,3.0,1997-07-17,29.0,73,185,5.0,,,,24894.0
2940,Des Lawrence,WR,,46.0,North Carolina,5.0,1994-11-30,27.0,73,185,,,,557416.0,17411.0
4574,Cooper Rush,QB,,15.0,Central Michigan,9.0,1993-11-21,32.0,75,225,,,,694117.0,19461.0
14047,Heinrich Haarberg,TE,,40.0,Nebraska,0.0,2003-03-15,23.0,76,237,,,,,28594.0
6205,Brandon Silvers,QB,,0.0,Troy,3.0,1994-05-09,27.0,75,219,,,,734266.0,20542.0
9998,Hendon Hooker,QB,TEN,16.0,Tennessee,3.0,1998-01-13,28.0,75,220,4.0,,,,24140.0
8500,John FitzPatrick,TE,,86.0,Georgia,4.0,2000-03-09,25.0,79,262,,Questionable,Achilles,,23614.0
4037,Chris Godwin,WR,TB,14.0,Penn State,9.0,1996-02-27,30.0,73,209,2.0,,,835127.0,18880.0
5244,Devin Gray,WR,,80.0,Cincinnati,4.0,1995-06-15,27.0,72,192,,,,911032.0,20227.0
11606,Dallin Holker,TE,,85.0,Colorado State,1.0,2000-04-07,25.0,75,241,,,,,
5137,Richie James,WR,,17.0,Middle Tennessee,6.0,1995-09-05,28.0,69,185,,,,822644.0,20077.0
8553,Tre Ford,QB,,0.0,Waterloo (CAN),1.0,1998-03-30,24.0,73,192,,,,,
12270,Andrew Peasley,QB,,,Wyoming,1.0,2000-01-06,25.0,74,218,,,,,
12753,Jamoi Mayes,WR,,,Cincinnati,1.0,2002-08-23,23.0,70,206,,,,,
6375,Jerome Washington,TE,,0.0,Rutgers,3.0,1994-07-05,27.0,76,256,,,,866016.0,21320.0
5013,Anthony Miller,WR,,6.0,Memphis,7.0,1994-10-09,30.0,71,195,,,,749136.0,19864.0
6017,DaMarkus Lodge,WR,,0.0,Mississippi,3.0,1997-05-12,24.0,74,202,,,,884088.0,20860.0
4874,Chris Bazile,TE,,81.0,Grambling,4.0,1991-10-25,30.0,76,250,,,,824486.0,19771.0
7858,Brenden Knox,RB,,34.0,Marshall,1.0,1998-10-10,23.0,71,220,,,,,
13516,Max Bredeson,TE,MIN,45.0,Michigan,0.0,2002-10-04,23.0,74,252,5.0,,,,28050.0
11561,Michael Pratt,QB,,11.0,Tulane,1.0,2001-09-30,23.0,74,217,,,,,
5906,Dawson Knox,TE,BUF,88.0,Ole Miss,7.0,1996-11-14,29.0,76,254,2.0,,,884083.0,20850.0
7812,Simi Fehoko,WR,ARI,80.0,Stanford,5.0,1997-11-05,28.0,76,225,6.0,,,,22645.0
12908,Chandler Brayboy,WR,JAX,15.0,Elon,1.0,2001-08-20,24.0,73,199,3.0,,,,26458.0
5217,Jason Reese,TE,,48.0,Missouri,4.0,1995-09-09,26.0,77,250,,,,744586.0,20188.0
7066,K.J. Osborn,WR,TEN,85.0,Miami (FL),6.0,1997-06-10,29.0,71,203,8.0,,,,21714.0
1979,Blake Bortles,QB,NO,6.0,UCF,8.0,1992-04-28,29.0,77,236,,,,562537.0,16245.0
8008,Josh Imatorbhebhe,WR,,0.0,Illinois,1.0,1998-04-12,23.0,74,220,,,,,
8475,Montrell Washington,WR,,80.0,Samford,3.0,1999-03-14,26.0,70,170,,,,,
11921,Xavier Weaver,WR,ARI,89.0,Colorado,2.0,2000-10-12,25.0,72,185,4.0,,,,25032.0
260,Josh Johnson,QB,CIN,11.0,San Diego,18.0,1986-05-15,40.0,75,219,3.0,,,273278.0,6489.0
2711,Taylor Heinicke,QB,,4.0,Old Dominion,10.0,1993-03-15,32.0,73,210,,,,599113.0,17179.0
6857,Collin Johnson,WR,,17.0,Texas,5.0,1997-09-23,27.0,77,220,,,,,21730.0
13557,Athan Kaliakmanis,QB,WAS,16.0,Rutgers,0.0,2003-08-20,22.0,74,216,4.0,,,,26931.0
13846,Jack Velling,TE,ATL,84.0,Michigan State,0.0,,,77,245,,,,,28287.0
8182,Chase Allen,TE,,87.0,Iowa State,1.0,1997-07-09,26.0,78,251,,,,,
4157,Tarik Cohen,RB,,31.0,North Carolina A&T,7.0,1995-07-26,29.0,66,181,,,,756928.0,19003.0
2003,Bennie Fowler,WR,,4.0,Michigan State,8.0,1991-06-10,30.0,73,212,,,,511509.0,16276.0
12285,Cade Peterson,QB,,,Grand Valley State,1.0,,,76,223,,,,,
7533,Anthony Schwartz,WR,,84.0,Auburn,4.0,2000-09-05,24.0,72,195,,,,,
7460,Jake Burt,TE,,0.0,Boston College,2.0,1996-08-25,25.0,75,260,,,,,22437.0
1837,Jimmy Garoppolo,QB,,11.0,Eastern Illinois,12.0,1991-11-02,34.0,74,226,,,,555358.0,16041.0
4528,Trevor Knight,QB,,1.0,Texas A&M,5.0,1993-10-03,28.0,73,215,,,,691269.0,19406.0
10220,Will Mallory,TE,IND,86.0,Miami (FL),3.0,1999-06-22,27.0,76,239,3.0,,,,23143.0
12063,Rocky Lombardi,QB,,,Northern Illinois,1.0,1998-07-30,26.0,76,225,,,,,
13249,Thomas Gordon,TE,DET,82.0,Northwestern,1.0,2000-09-05,25.0,76,250,,,,,26721.0
13128,Rushawn Baker,RB,,,Elon,1.0,2003-04-17,22.0,71,218,,,,,26501.0
9507,Titus Swen,RB,,42.0,Wyoming,1.0,,,70,204,,,,,
1939,Derel Walker,WR,,87.0,Texas A&M,8.0,1991-06-29,30.0,74,185,,,,653763.0,16181.0
12434,Kairee Robinson,RB,,,San Jose State,1.0,,,67,195,,,,,
8205,Isiah Pacheco,RB,DET,10.0,Rutgers,4.0,1999-03-02,27.0,70,210,2.0,,,,23371.0
2713,Josh Harper,WR,,0.0,Fresno State,10.0,1991-12-01,33.0,73,185,,,,562355.0,17181.0
6342,Stephen Louis,WR,,12.0,North Carolina State,3.0,1995-09-07,26.0,74,215,,,,820882.0,21259.0
1166,Kirk Cousins,QB,LV,8.0,Michigan State,14.0,1988-08-19,37.0,75,209,2.0,,,403308.0,14252.0
8108,DeVonte Dedmon,WR,,83.0,William & Mary,1.0,1995-11-23,26.0,70,203,,,,,
2767,Jawon Chisholm,RB,,0.0,Akron,10.0,1991-09-19,33.0,73,206,,,,564412.0,17235.0
5185,Allen Lazard,WR,,10.0,Iowa State,7.0,1995-12-11,30.0,77,227,,,,837958.0,20145.0
8110,Jake Ferguson,TE,DAL,87.0,Wisconsin,4.0,1999-01-18,27.0,77,250,1.0,,,,23138.0
12197,John Paddock,QB,,,Illinois,1.0,2000-03-27,24.0,72,190,,,,,
8251,Calvin Jackson,WR,,9.0,Washington State,1.0,1997-05-07,25.0,70,194,,,,,
2620,Jake Heaps,QB,,5.0,Miami,7.0,1991-06-19,30.0,73,208,,,,541436.0,17088.0
11225,Noah Gindorff,TE,,81.0,North Dakota State,1.0,1999-02-12,24.0,78,268,,,,,
4491,Marcus Kemp,WR,,19.0,Hawai'i,6.0,1995-08-14,28.0,76,210,,,,746243.0,19361.0
7842,Luke Farrell,TE,SF,89.0,Ohio State,5.0,1997-10-14,28.0,77,250,3.0,,,,21795.0
5136,Josh Adams,RB,,31.0,Notre Dame,4.0,1996-10-29,25.0,74,225,,,,884549.0,20075.0
3500,Devon Cajuste,WR,,83.0,Stanford,6.0,1993-01-31,28.0,76,227,,,,598956.0,18266.0
6737,Micky Crum,TE,,46.0,Louisville,3.0,1995-10-13,26.0,76,258,,,,830875.0,21658.0
11232,Isaiah Winstead,WR,,31.0,East Carolina,1.0,1999-08-09,25.0,76,213,,,,,
13975,Le'Meke Brockington,WR,ATL,88.0,Minnesota,0.0,2002-01-15,24.0,72,195,,,,,28281.0
12239,Peewee Jarrett,QB,,,West Florida,1.0,,,74,221,,,,,
4785,Kermit Whitfield,WR,,17.0,Florida State,5.0,1993-10-08,28.0,68,184,,,,,19440.0
11046,Colton Dowell,WR,SF,84.0,Tennessee-Martin,3.0,1999-04-19,27.0,75,212,8.0,,,,24494.0
6288,Marcus Green,WR,,89.0,Louisiana-Monroe,3.0,1996-08-13,25.0,68,191,,,,821868.0,21139.0
6320,Jonathan Duhart,WR,,0.0,Old Dominion,3.0,1996-06-26,25.0,75,215,,,,835022.0,21224.0
4082,Curtis Samuel,WR,,1.0,Ohio State,9.0,1996-08-11,29.0,71,195,,,,821389.0,18928.0
7048,Benny LeMay,RB,CLE,16.0,Charlotte,2.0,1997-10-18,24.0,68,220,,,,,21789.0
1049,Ryan Tannehill,QB,,17.0,Texas A&M,12.0,1988-07-27,35.0,76,217,,,,380960.0,13799.0
6686,Joe Horn,WR,,87.0,Missouri Western,3.0,1994-09-16,27.0,70,174,,,,,8079.0
12350,Anthony Grant,RB,,,Nebraska,1.0,1999-02-27,25.0,71,205,,,,,
5703,Deontez Alexander,WR,,82.0,Franklin,4.0,1996-07-25,26.0,75,180,,,,952047.0,20626.0
12976,DeMeer Blankumsee,WR,,,Memphis,0.0,,,70,192,,,,,
3239,Bronson Kaufusi,TE,GB,45.0,BYU,6.0,1991-07-06,30.0,78,270,,,,695300.0,18000.0
12311,Daniel George,WR,,,Akron,1.0,,,74,210,,,,,
1339,Zach Ertz,TE,,86.0,Stanford,13.0,1990-11-10,35.0,77,250,,Questionable,Knee - ACL,503177.0,14856.0
5155,Corey Willis,WR,,83.0,Central Michigan,4.0,1995-05-02,26.0,70,172,,,,729691.0,20082.0
4184,Bucky Hodges,TE,,0.0,Virginia Tech,5.0,1995-08-08,26.0,78,245,,,,742420.0,19030.0
8770,Malik Williams,WR,,0.0,Appalachian State,1.0,1999-01-14,24.0,70,185,,,,,
11280,Brady Russell,TE,SEA,38.0,Colorado,3.0,1998-08-31,27.0,75,250,7.0,,,,24718.0
11589,Trey Benson,RB,ARI,33.0,Florida State,2.0,2002-07-23,23.0,72,225,4.0,Questionable,Knee - Meniscus,,24292.0
5878,N'Keal Harry,TE,,84.0,Arizona State,5.0,1997-12-17,26.0,75,228,,,,910431.0,20792.0
